v_real,v_max,x_pos,y_pos,theta_rot,distance_hr,global_counter,h_barrier,temporal_operator_counter,flag_finish,obs_x_closest,obs_y_closest
0.450657,0.5,15.7649,-10.0028,3.06395,3.26775,152,0.0706935,152,0,14.6865,-10.8876
0.450791,0.5,15.7649,-10.0028,3.06395,3.27434,153,0.0481235,153,0,14.642,-10.9047
0.450734,0.5,15.7343,-9.99708,3.06348,3.27473,154,0.0563144,154,0,14.642,-10.9047
0.450789,0.5,15.7135,-9.99383,3.06561,3.27631,155,0.0546134,155,0,14.642,-10.9047
0.450806,0.5,15.6857,-9.98846,3.06803,3.27381,156,0.0599927,156,0,14.5986,-10.9235
0.450916,0.5,15.6857,-9.98846,3.06803,3.27473,157,0.0374227,157,0,14.5986,-10.9235
0.450975,0.5,15.6857,-9.98846,3.06803,3.27491,158,0.0148526,158,0,14.5986,-10.9235
0.450842,0.5,15.6322,-9.98532,3.0662,3.30127,159,0.0458569,159,0,14.5449,-10.9249
0.45092,0.5,15.6322,-9.98532,3.0662,3.3122,160,0.0232869,160,0,14.5449,-10.9249
0.450947,0.5,15.6322,-9.98532,3.0662,3.34641,161,0.000716874,161,0,14.5449,-10.9249
0.448329,0.5,15.5731,-9.97665,3.06067,3.35252,162,0.129454,162,0,14.5449,-10.9249
0.44822,0.5,15.5427,-9.9754,3.06051,3.36353,163,0.137351,163,0,14.4451,-10.9828
0.448097,0.5,15.5083,-9.97426,3.06258,3.36353,164,0.149338,164,0,14.4451,-10.9828
0.448408,0.5,15.5083,-9.97426,3.06258,3.36363,165,0.12685,165,0,14.4451,-10.9828
0.44837,0.5,15.4866,-9.97326,3.06061,3.35805,166,0.12608,166,0,14.3556,-11.0148
0.44839,0.5,15.4702,-9.96949,3.05856,3.35468,167,0.120077,167,0,14.3556,-11.0148
0.448634,0.5,15.4702,-9.96949,3.05856,3.35397,168,0.0975891,168,0,14.3556,-11.0148
0.448828,0.5,15.4702,-9.96949,3.05856,3.3501,169,0.0751017,169,0,14.3065,-11.02
0.448807,0.5,15.4429,-9.96713,3.05925,3.35045,170,0.0799311,170,0,14.3065,-11.02
0.448516,0.5,15.3957,-9.96124,3.05704,3.34955,171,0.104852,171,0,14.3065,-11.02
0.448501,0.5,15.3712,-9.96111,3.05722,3.35241,172,0.106851,172,0,14.3154,-11.012
0.448715,0.5,15.3712,-9.96111,3.05722,3.36098,173,0.0843636,173,0,14.3154,-11.012
0.448879,0.5,15.3712,-9.96111,3.05722,3.36513,174,0.0618761,174,0,14.3154,-11.012
0.448664,0.5,15.3141,-9.95938,3.0595,3.37176,175,0.0965097,175,0,14.2583,-10.9852
0.44852,0.5,15.2786,-9.96265,3.05889,3.37447,176,0.109408,176,0,14.2583,-10.9852
0.44874,0.5,15.2786,-9.96265,3.05889,3.36417,177,0.0869206,177,0,14.229,-10.9697
0.44891,0.5,15.2786,-9.96265,3.05889,3.35749,178,0.0644332,178,0,14.229,-10.9697
0.448772,0.5,15.228,-9.96152,3.06223,3.35943,179,0.0925354,179,0,14.229,-10.9697
0.448955,0.5,15.228,-9.96152,3.06223,3.36538,180,0.0700479,180,0,14.241,-10.9835
0.449087,0.5,15.228,-9.96152,3.06223,3.37808,181,0.0475605,181,0,14.241,-10.9835
0.448922,0.5,15.167,-9.95921,3.06636,3.37808,182,0.0861779,182,0,14.241,-10.9835
0.448872,0.5,15.1412,-9.96291,3.06518,3.40321,183,0.0893346,183,0,14.2045,-10.985
0.448827,0.5,15.1096,-9.96223,3.06706,3.39613,184,0.098448,184,0,14.2045,-10.985
0.449023,0.5,15.1096,-9.96223,3.06706,3.39613,185,0.0759605,185,0,14.2045,-10.985
0.448999,0.5,15.0847,-9.96315,3.06672,3.39613,186,0.0783107,186,0,14.114,-10.9501
0.448964,0.5,15.0579,-9.96295,3.0667,3.39613,187,0.0825911,187,0,14.114,-10.9501
0.448852,0.5,15.0261,-9.96239,3.06527,3.3878,188,0.0919868,188,0,14.114,-10.9501
0.449033,0.5,15.0261,-9.96239,3.06527,3.33918,189,0.0694994,189,0,14.0542,-10.9598
0.449164,0.5,15.0261,-9.96239,3.06527,3.3159,190,0.0470119,190,0,14.0542,-10.9598
0.448876,0.5,14.962,-9.95995,3.06501,3.2798,191,0.0886272,191,0,14.0542,-10.9598
0.448843,0.5,14.9355,-9.95686,3.06523,3.27124,192,0.0926723,192,0,14.0542,-10.9598
0.449026,0.5,14.9355,-9.95686,3.06523,3.26878,193,0.0701848,193,0,14.0542,-10.9598
0.449158,0.5,14.9355,-9.95686,3.06523,3.27524,194,0.0476973,194,0,13.9596,-10.9276
0.448865,0.5,14.8816,-9.94865,3.0615,3.28781,195,0.0794174,195,0,13.9596,-10.9276
0.449018,0.5,14.8816,-9.94865,3.0615,3.3043,196,0.0569299,196,0,13.9628,-10.9276
0.449047,0.5,14.8553,-9.94795,3.06364,3.31175,197,0.0606735,197,0,13.9628,-10.9276
0.449158,0.5,14.8553,-9.94795,3.06364,3.30806,198,0.038186,198,0,13.9628,-10.9276
0.44903,0.5,14.8042,-9.93958,3.06491,3.29311,199,0.0670841,199,0,13.9628,-10.9276
0.448974,0.5,14.7761,-9.93458,3.06432,3.2694,200,0.0728511,200,0,13.9284,-10.9174
0.449112,0.5,14.7761,-9.93458,3.06432,3.21985,201,0.0503637,201,0,13.9284,-10.9174
0.449158,0.5,14.7525,-9.93131,3.06673,3.19729,202,0.0515691,202,0,13.9284,-10.9174
0.449063,0.5,14.7233,-9.9291,3.06419,3.14953,203,0.0583076,203,0,13.8504,-10.9619
0.449048,0.5,14.7022,-9.92887,3.06319,3.13358,204,0.0569298,204,0,13.8504,-10.9619
0.44915,0.5,14.7022,-9.92887,3.06319,3.12786,205,0.0344423,205,0,13.8504,-10.9619
0.449203,0.5,14.7022,-9.92887,3.06319,3.12838,206,0.0119549,206,0,13.7976,-10.9716
0.449083,0.5,14.6471,-9.91823,3.06239,3.13599,207,0.044807,207,0,13.7976,-10.9716
0.448951,0.5,14.6183,-9.91678,3.05836,3.13349,208,0.0512097,208,0,13.7976,-10.9716
0.449041,0.5,14.6183,-9.91678,3.05836,3.12341,209,0.0287223,209,0,13.7839,-10.977
0.448982,0.5,14.5924,-9.91499,3.05658,3.1155,210,0.0321898,210,0,13.7839,-10.977
0.448984,0.5,14.5729,-9.91377,3.05636,3.09908,211,0.0292058,211,0,13.7839,-10.977
0.448977,0.5,14.5325,-9.90672,3.05887,3.09321,212,0.0472909,212,0,13.6185,-11.0194
0.449058,0.5,14.5325,-9.90672,3.05887,3.08752,213,0.0248034,213,0,13.6185,-11.0194
0.449073,0.5,14.5048,-9.90403,3.06006,3.08373,214,0.030122,214,0,13.5369,-11.0684
0.449051,0.5,14.4806,-9.90777,3.05928,3.07107,215,0.0316673,215,0,13.5369,-11.0684
0.449097,0.5,14.4806,-9.90777,3.05928,3.0597,216,0.00917986,216,0,13.5369,-11.0684
0.445179,0.5,14.4806,-9.90777,3.05928,3.03386,217,0.187208,217,0,13.5369,-11.0684
0.444648,0.5,14.4296,-9.90784,3.06104,3.02401,218,0.215849,218,0,13.5369,-11.0684
0.444449,0.5,14.3997,-9.90701,3.05961,3.00095,219,0.223329,219,0,13.4797,-11.1127
0.444564,0.5,14.3786,-9.90579,3.06322,2.98936,220,0.222078,220,0,13.4797,-11.1127
0.445036,0.5,14.3786,-9.90579,3.06322,2.97114,221,0.199699,221,0,13.4797,-11.1127
0.445457,0.5,14.3786,-9.90579,3.06322,2.97114,222,0.17732,222,0,13.4229,-11.0808
0.445038,0.5,14.3289,-9.90718,3.06758,2.95219,223,0.204547,223,0,13.4229,-11.0808
0.444909,0.5,14.2975,-9.90748,3.07065,2.93371,224,0.21362,224,0,13.4116,-11.0823
0.445362,0.5,14.2975,-9.90748,3.07065,2.9038,225,0.191241,225,0,13.4116,-11.0823
0.445764,0.5,14.2975,-9.90748,3.07065,2.89009,226,0.168862,226,0,13.4116,-11.0823
0.445253,0.5,14.2507,-9.90512,3.06723,2.87093,227,0.193353,227,0,13.3336,-11.0911
0.445255,0.5,14.2286,-9.9031,3.06717,2.86639,228,0.19312,228,0,13.3336,-11.0911
0.445662,0.5,14.2286,-9.9031,3.06717,2.86488,229,0.170741,229,0,13.3336,-11.0911
0.445617,0.5,14.2024,-9.907,3.06785,2.86687,230,0.174365,230,0,13.2448,-11.1319
0.44552,0.5,14.1758,-9.90631,3.06683,2.87013,231,0.178623,231,0,13.2448,-11.1319
