v_real,v_max,x_pos,y_pos,theta_rot,distance_hr,global_counter,h_barrier,temporal_operator_counter,flag_finish,obs_x_closest,obs_y_closest
0.624523,0.7,17.3502,-10.0876,3.13011,2.74226,150,0.437283,150,0,0,0
0.625633,0.7,17.3502,-10.0876,3.13011,2.76299,151,0.42441,151,0,0,0
0.626709,0.7,17.3502,-10.0876,3.13011,2.76299,152,0.411537,152,0,0,0
0.627752,0.7,17.3502,-10.0876,3.13011,2.77675,153,0.398664,153,0,0,0
0.628762,0.7,17.3502,-10.0876,3.13011,2.79748,154,0.385791,154,0,0,0
0.62206,0.7,17.2585,-10.0858,3.12954,2.79748,155,0.464596,155,0,0,0
0.623239,0.7,17.2585,-10.0858,3.12954,2.81599,156,0.451723,156,0,0,0
0.624386,0.7,17.2585,-10.0858,3.12954,2.81599,157,0.43885,157,0,0,0
0.621551,0.7,17.2145,-10.0877,3.12584,2.83606,158,0.469958,158,0,0,0
0.622745,0.7,17.2145,-10.0877,3.12584,2.85435,159,0.457085,159,0,0,0
0.623905,0.7,17.2145,-10.0877,3.12584,2.85435,160,0.444212,160,0,0,0
0.620595,0.7,17.1659,-10.0923,3.12277,2.87249,161,0.479928,161,0,0,0
0.621814,0.7,17.1659,-10.0923,3.12277,2.87249,162,0.467055,162,0,0,0
0.623,0.7,17.1659,-10.0923,3.12277,2.8843,163,0.454182,163,0,0,0
0.624152,0.7,17.1659,-10.0923,3.12277,2.88434,164,0.441309,164,0,0,0
0.62129,0.7,17.1216,-10.0918,3.12526,2.88434,165,0.472736,165,0,0,0
0.62249,0.7,17.1216,-10.0918,3.12526,2.88103,166,0.459864,166,0,0,0
0.623657,0.7,17.1216,-10.0918,3.12526,2.88103,167,0.446991,167,0,0,0
0.621541,0.7,17.0855,-10.0978,3.12792,2.87605,168,0.470141,168,0,0,0
0.622735,0.7,17.0855,-10.0978,3.12792,2.86583,169,0.457268,169,0,0,0
0.623896,0.7,17.0855,-10.0978,3.12792,2.86583,170,0.444395,170,0,0,0
0.620564,0.7,17.0366,-10.0944,3.12767,2.86042,171,0.480412,171,0,0,0
0.621785,0.7,17.0366,-10.0944,3.12767,2.86042,172,0.467539,172,0,0,0
0.622972,0.7,17.0366,-10.0944,3.12767,2.85369,173,0.454666,173,0,0,0
0.624126,0.7,17.0366,-10.0944,3.12767,2.83784,174,0.441793,174,0,0,0
0.621511,0.7,16.995,-10.0993,3.12635,2.83784,175,0.470449,175,0,0,0
0.622705,0.7,16.995,-10.0993,3.12635,2.81979,176,0.457576,176,0,0,0
0.623867,0.7,16.995,-10.0993,3.12635,2.81979,177,0.444703,177,0,0,0
0.621165,0.7,16.9527,-10.1026,3.12803,2.7975,178,0.474132,178,0,0,0
0.622369,0.7,16.9527,-10.1026,3.12803,2.78514,179,0.461259,179,0,0,0
0.62354,0.7,16.9527,-10.1026,3.12803,2.78514,180,0.448386,180,0,0,0
0.624678,0.7,16.9527,-10.1026,3.12803,2.78408,181,0.435513,181,0,0,0
0.625783,0.7,16.9527,-10.1026,3.12803,2.78408,182,0.42264,182,0,0,0
0.626854,0.7,16.9527,-10.1026,3.12803,2.79151,183,0.409767,183,0,0,0
0.627893,0.7,16.9527,-10.1026,3.12803,2.79925,184,0.396894,184,0,0,0
0.624999,0.7,16.905,-10.0978,3.12619,2.79925,185,0.431782,185,0,0,0
0.626094,0.7,16.905,-10.0978,3.12619,2.79915,186,0.418909,186,0,0,0
0.627156,0.7,16.905,-10.0978,3.12619,2.79915,187,0.406036,187,0,0,0
0.621099,0.7,16.8234,-10.0945,3.12637,2.78789,188,0.474796,188,0,0,0
0.622305,0.7,16.8234,-10.0945,3.12637,2.77096,189,0.461923,189,0,0,0
0.623478,0.7,16.8234,-10.0945,3.12637,2.77096,190,0.449051,190,0,0,0
0.624617,0.7,16.8234,-10.0945,3.12637,2.75242,191,0.436178,191,0,0,0
0.625724,0.7,16.8234,-10.0945,3.12637,2.75242,192,0.423305,192,0,0,0
0.626797,0.7,16.8234,-10.0945,3.12637,2.75242,193,0.410432,193,0,0,0
0.627837,0.7,16.8234,-10.0945,3.12637,2.75242,194,0.397559,194,0,0,0
